scrape_ts,source,origin,destination,depart_date,airline,depart_time,arrival_time,price,currency,raw_url,run_id
2026-05-11 17:47:45.810648+00:00,enuygun,SAW,ESB,2026-06-01,Pegasus,23:10,00:10,5241.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:47:45.812565+00:00,enuygun,SAW,ESB,2026-06-01,AJet,23:00,00:05,5241.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:47:45.814561+00:00,enuygun,SAW,ESB,2026-06-01,Pegasus,18:30,19:30,5343.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:47:45.816389+00:00,enuygun,SAW,ESB,2026-06-01,Pegasus,20:15,21:15,5343.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:47:45.818271+00:00,enuygun,SAW,ESB,2026-06-01,Pegasus,22:05,23:05,5343.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:47:45.820210+00:00,enuygun,SAW,ESB,2026-06-01,AJet,19:55,21:00,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-sabiha-gokcen-havalimani-ankara-esenboga-havalimani-saw-esb/?gidis=01.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204745
2026-05-11 17:49:12.373751+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,00:10,01:20,1530.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.379058+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,05:50,07:00,1530.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.384767+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,07:55,09:05,1530.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.390076+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,22:55,00:05,1530.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.400744+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,09:20,10:30,1807.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.407497+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,11:00,12:10,2128.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.413737+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,16:40,17:50,2128.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.421542+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,06:40,07:55,2128.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.426990+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,13:40,14:50,2336.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.432858+00:00,enuygun,ADB,IST,2026-06-02,AJet,13:45,14:55,2387.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.438437+00:00,enuygun,ADB,IST,2026-06-02,AJet,16:45,17:55,2387.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.443801+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,15:15,16:25,2443.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.449416+00:00,enuygun,ADB,IST,2026-06-02,AJet,07:10,08:20,2487.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.454577+00:00,enuygun,ADB,IST,2026-06-02,THY,01:50,03:05,2491.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.459374+00:00,enuygun,ADB,IST,2026-06-02,THY,22:55,00:10,2491.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.465329+00:00,enuygun,ADB,IST,2026-06-02,THY,06:55,08:15,2491.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.472804+00:00,enuygun,ADB,IST,2026-06-02,THY,10:40,12:00,2491.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.478019+00:00,enuygun,ADB,IST,2026-06-02,THY,21:45,23:05,2491.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.483193+00:00,enuygun,ADB,IST,2026-06-02,AJet,21:45,22:55,2699.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.487988+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,19:40,20:55,2704.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.492439+00:00,enuygun,ADB,IST,2026-06-02,THY,03:55,05:15,2847.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.498588+00:00,enuygun,ADB,IST,2026-06-02,THY,08:55,10:20,2847.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.504673+00:00,enuygun,ADB,IST,2026-06-02,THY,14:55,16:20,2847.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.511266+00:00,enuygun,ADB,IST,2026-06-02,THY,17:55,19:20,2847.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.517378+00:00,enuygun,ADB,IST,2026-06-02,AJet,10:55,12:05,2962.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.523466+00:00,enuygun,ADB,IST,2026-06-02,AJet,18:40,19:50,3060.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.532130+00:00,enuygun,ADB,IST,2026-06-02,THY,16:55,18:15,3189.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.541170+00:00,enuygun,ADB,IST,2026-06-02,THY,19:55,21:15,3189.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.550937+00:00,enuygun,ADB,IST,2026-06-02,THY,16:00,17:25,3189.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.560249+00:00,enuygun,ADB,IST,2026-06-02,Pegasus,20:45,21:55,3289.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.570286+00:00,enuygun,ADB,IST,2026-06-02,THY,18:55,20:15,3539.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.577144+00:00,enuygun,ADB,IST,2026-06-02,THY,12:55,14:20,3912.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.584523+00:00,enuygun,ADB,IST,2026-06-02,AJet,16:50,21:10,4058.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.590625+00:00,enuygun,ADB,IST,2026-06-02,AJet,14:10,18:45,4348.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.597768+00:00,enuygun,ADB,IST,2026-06-02,THY,11:55,13:20,4355.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.606933+00:00,enuygun,ADB,IST,2026-06-02,AJet,04:50,08:55,5356.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.613469+00:00,enuygun,ADB,IST,2026-06-02,AJet,12:30,18:45,5404.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.619873+00:00,enuygun,ADB,IST,2026-06-02,AJet,21:15,01:40,5857.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:49:12.625206+00:00,enuygun,ADB,IST,2026-06-02,AJet,09:35,13:05,7548.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204912
2026-05-11 17:48:35.281544+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,23:10,00:35,2128.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.284406+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,00:50,02:15,2502.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.286685+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,01:15,02:40,2575.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.288801+00:00,enuygun,AYT,IST,2026-06-02,THY,22:30,00:05,3539.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.290960+00:00,enuygun,AYT,IST,2026-06-02,AJet,23:35,01:00,3712.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.293349+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,06:35,08:00,3878.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.295340+00:00,enuygun,AYT,IST,2026-06-02,THY,00:35,02:05,3912.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.297651+00:00,enuygun,AYT,IST,2026-06-02,AJet,21:00,22:25,4012.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.300467+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,11:00,12:25,4137.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.303555+00:00,enuygun,AYT,IST,2026-06-02,AJet,14:50,18:45,4248.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.306376+00:00,enuygun,AYT,IST,2026-06-02,AJet,13:25,18:45,4248.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.308689+00:00,enuygun,AYT,IST,2026-06-02,AJet,14:10,15:35,4251.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.310837+00:00,enuygun,AYT,IST,2026-06-02,AJet,15:10,16:35,4251.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.312974+00:00,enuygun,AYT,IST,2026-06-02,AJet,18:15,19:40,4251.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.315229+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,08:05,09:30,4259.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.317311+00:00,enuygun,AYT,IST,2026-06-02,Pegasus,08:40,10:05,4259.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.319418+00:00,enuygun,AYT,IST,2026-06-02,AJet,04:45,08:55,4348.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.321541+00:00,enuygun,AYT,IST,2026-06-02,THY,13:50,15:25,4355.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.323617+00:00,enuygun,AYT,IST,2026-06-02,THY,17:25,19:00,4355.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.325668+00:00,enuygun,AYT,IST,2026-06-02,THY,18:45,20:20,4355.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.327829+00:00,enuygun,AYT,IST,2026-06-02,THY,02:05,03:35,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.329897+00:00,enuygun,AYT,IST,2026-06-02,THY,04:10,05:40,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.332387+00:00,enuygun,AYT,IST,2026-06-02,THY,11:20,12:55,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.334850+00:00,enuygun,AYT,IST,2026-06-02,THY,11:55,13:30,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.336985+00:00,enuygun,AYT,IST,2026-06-02,THY,12:35,14:10,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.339379+00:00,enuygun,AYT,IST,2026-06-02,THY,12:55,14:30,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.341832+00:00,enuygun,AYT,IST,2026-06-02,THY,14:55,16:30,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
2026-05-11 17:48:35.344166+00:00,enuygun,AYT,IST,2026-06-02,THY,16:40,18:15,4755.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=02.06.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260511_204835
